137848,4095,4095,4095,997,1548,-0.03125,-0.78125,1.04688,24.670
137858,4095,4095,4095,998,1548,-0.03125,-0.76562,1.04688,24.660
137868,4095,4095,4095,997,1550,-0.01562,-0.76562,1.04688,24.660
137878,4095,4095,4095,995,1546,-0.03125,-0.75000,1.06250,24.660
137888,4095,4095,4095,995,1546,-0.04688,-0.76562,1.06250,24.660
137898,4095,4095,4095,997,1550,-0.03125,-0.78125,1.04688,24.670
137908,4095,4095,4095,998,1546,-0.03125,-0.76562,1.06250,24.660
137918,4095,4095,4095,995,1547,-0.01562,-0.78125,1.06250,24.660
137928,4095,4095,4095,997,1547,-0.03125,-0.78125,1.04688,24.660
137938,4095,4095,4095,995,1548,-0.03125,-0.76562,1.03125,24.650
137948,4095,4095,4095,997,1549,-0.04688,-0.78125,1.06250,24.660
137958,4095,4095,4095,999,1548,-0.01562,-0.76562,1.06250,24.660
137968,4095,4095,4095,999,1547,-0.01562,-0.76562,1.04688,24.660
137978,4095,4095,4095,996,1548,-0.03125,-0.78125,1.06250,24.660
137988,4095,4095,4095,997,1548,-0.01562,-0.76562,1.04688,24.660
137998,4095,4095,4095,995,1550,-0.01562,-0.78125,1.04688,24.670
138008,4095,4095,4095,997,1544,-0.01562,-0.73438,1.06250,24.670
138018,4095,4095,4095,995,1548,-0.01562,-0.78125,1.04688,24.660
138028,4095,4095,4095,997,1551,-0.03125,-0.76562,1.04688,24.660
138038,4095,4095,4095,996,1548,-0.03125,-0.76562,1.06250,24.660
138048,4095,4095,4095,998,1548,-0.01562,-0.76562,1.04688,24.670
138058,4095,4095,4095,997,1549,-0.06250,-0.73438,1.04688,24.660
138068,4095,4095,4095,998,1546,0.00000,-0.76562,1.07812,24.670
138078,4095,4095,4095,997,1548,0.03125,-0.71875,1.06250,24.660
138088,4095,4095,4095,997,1548,-0.01562,-0.75000,1.03125,24.660
138098,4095,4095,4095,997,1548,-0.01562,-0.78125,1.03125,24.660
138108,4095,4095,4095,995,1550,-0.01562,-0.78125,1.06250,24.660
138118,4095,4095,4095,996,1547,-0.01562,-0.78125,1.06250,24.660
138128,4095,4095,4095,997,1546,-0.01562,-0.75000,1.04688,24.660
138138,4095,4095,4095,995,1550,-0.01562,-0.76562,1.06250,24.670
138148,4095,4095,4095,997,1546,-0.04688,-0.78125,1.06250,24.660
138158,4095,4095,4095,995,1549,-0.01562,-0.76562,1.03125,24.660
138168,4095,4095,4095,995,1548,-0.03125,-0.78125,1.04688,24.670
138178,4095,4095,4095,998,1547,-0.03125,-0.76562,1.06250,24.670
138188,4095,4095,4095,997,1548,-0.03125,-0.75000,1.07812,24.660
138198,4095,4095,4095,997,1548,-0.01562,-0.76562,1.06250,24.660
138208,4095,4095,4095,997,1547,-0.01562,-0.76562,1.06250,24.670
138218,4095,4095,4095,995,1548,-0.03125,-0.76562,1.04688,24.670
138228,4095,4095,4095,996,1547,-0.04688,-0.75000,1.06250,24.660
138238,4095,4095,4095,995,1548,-0.03125,-0.75000,1.07812,24.670
138248,4095,4095,4095,997,1547,-0.03125,-0.76562,1.06250,24.660
138258,4095,4095,4095,997,1548,-0.04688,-0.78125,1.06250,24.660
138268,4095,4095,4095,998,1546,-0.03125,-0.76562,1.04688,24.660
138278,4095,4095,4095,996,1548,-0.01562,-0.78125,1.06250,24.670
138288,4095,4095,4095,995,1546,-0.03125,-0.75000,1.04688,24.660
138298,4095,4095,4095,995,1550,-0.01562,-0.79688,1.04688,24.670
138308,4095,4095,4095,998,1546,0.00000,-0.78125,1.07812,24.660
138318,4095,4095,4095,998,1548,-0.03125,-0.79688,1.03125,24.670
138328,4095,4095,4095,997,1546,-0.01562,-0.75000,1.04688,24.670
138338,4095,4095,4095,995,1545,-0.01562,-0.76562,1.04688,24.670
138348,4095,4095,4095,997,1547,-0.01562,-0.76562,1.06250,24.660
138358,4095,4095,4095,998,1546,-0.01562,-0.76562,1.04688,24.670
138368,4095,4095,4095,999,1548,-0.01562,-0.73438,1.04688,24.660
138378,4095,4095,4095,995,1548,-0.01562,-0.79688,1.04688,24.670
138388,4095,4095,4095,997,1547,0.00000,-0.75000,1.01562,24.660
138398,4095,4095,4095,999,1547,-0.03125,-0.78125,1.06250,24.660
138408,4095,4095,4095,995,1548,-0.03125,-0.78125,1.04688,24.650
138418,4095,4095,4095,997,1548,-0.03125,-0.78125,1.04688,24.660
138428,4095,4095,4095,997,1548,-0.03125,-0.76562,1.06250,24.670
138438,4095,4095,4095,995,1548,-0.03125,-0.78125,1.04688,24.660
138448,4095,4095,4095,996,1546,-0.01562,-0.76562,1.04688,24.660
138458,4095,4095,4095,997,1547,-0.04688,-0.76562,1.06250,24.670
138468,4095,4095,4095,997,1544,-0.01562,-0.78125,1.04688,24.670
138478,4095,4095,4095,999,1546,-0.06250,-0.81250,1.06250,24.660
138488,4095,4095,4095,996,1548,-0.01562,-0.78125,1.06250,24.660
138498,4095,4095,4095,997,1547,-0.01562,-0.76562,1.04688,24.660
138508,4095,4095,4095,997,1547,-0.03125,-0.76562,1.06250,24.660
138518,4095,4095,4095,997,1546,-0.03125,-0.78125,1.04688,24.660
138528,4095,4095,4095,997,1548,-0.03125,-0.78125,1.04688,24.670
138538,4095,4095,4095,996,1547,-0.03125,-0.78125,1.06250,24.670
138548,4095,4095,4095,995,1548,-0.03125,-0.78125,1.04688,24.670
138558,4095,4095,4095,997,1546,-0.03125,-0.76562,1.06250,24.670
138568,4095,4095,4095,997,1545,-0.03125,-0.78125,1.04688,24.670
138578,4095,4095,4095,997,1547,-0.01562,-0.78125,1.06250,24.670
138588,4095,4095,4095,997,1550,-0.01562,-0.76562,1.04688,24.670
138598,4095,4095,4095,997,1547,-0.04688,-0.75000,1.06250,24.670
138608,4095,4095,4095,997,1548,-0.04688,-0.78125,1.06250,24.670
138618,4095,4095,4095,997,1548,-0.01562,-0.75000,1.06250,24.660
138628,4095,4095,4095,999,1544,-0.03125,-0.76562,1.06250,24.670
138638,4095,4095,4095,997,1549,-0.03125,-0.79688,1.04688,24.660
138648,4095,4095,4095,999,1548,0.00000,-0.76562,1.06250,24.670
138658,4095,4095,4095,995,1548,-0.01562,-0.78125,1.04688,24.670
138668,4095,4095,4095,997,1546,-0.03125,-0.78125,1.04688,24.670
138678,4095,4095,4095,997,1546,-0.04688,-0.76562,1.04688,24.670
138688,4095,4095,4095,997,1546,-0.01562,-0.75000,1.04688,24.670
138698,4095,4095,4095,997,1548,-0.01562,-0.75000,1.06250,24.660
138708,4095,4095,4095,995,1548,-0.01562,-0.76562,1.06250,24.670
138718,4095,4095,4095,997,1548,-0.01562,-0.76562,1.04688,24.670
138728,4095,4095,4095,999,1546,-0.03125,-0.81250,1.03125,24.660
138738,4095,4095,4095,997,1548,-0.03125,-0.78125,1.06250,24.670
138748,4095,4095,4095,997,1548,-0.03125,-0.76562,1.06250,24.660
138758,4095,4095,4095,997,1549,-0.01562,-0.75000,1.09375,24.670
138768,4095,4095,4095,997,1546,-0.01562,-0.78125,1.06250,24.660
138778,4095,4095,4095,998,1547,-0.03125,-0.76562,1.04688,24.660
138788,4095,4095,4095,997,1548,-0.03125,-0.76562,1.06250,24.660
138798,4095,4095,4095,997,1547,-0.01562,-0.78125,1.07812,24.670
138808,4095,4095,4095,997,1548,-0.03125,-0.78125,1.06250,24.670
138818,4095,4095,4095,995,1548,-0.03125,-0.76562,1.06250,24.670
138828,4095,4095,4095,995,1546,-0.03125,-0.76562,1.06250,24.670
138838,4095,4095,4095,997,1544,-0.01562,-0.78125,1.04688,24.660
138848,4095,4095,4095,997,1549,-0.01562,-0.79688,1.04688,24.670
138858,4095,4095,4095,995,1549,-0.03125,-0.75000,1.06250,24.670
138868,4095,4095,4095,997,1546,-0.03125,-0.76562,1.04688,24.670
138878,4095,4095,4095,997,1547,-0.04688,-0.76562,1.04688,24.670
138888,4095,4095,4095,996,1548,-0.03125,-0.78125,1.04688,24.670
138898,4095,4095,4095,996,1546,-0.04688,-0.76562,1.04688,24.670
138908,4095,4095,4095,1001,1548,-0.03125,-0.76562,1.04688,24.670
138918,4095,4095,4095,998,1546,-0.04688,-0.78125,1.04688,24.670
138928,4095,4095,4095,997,1547,-0.03125,-0.76562,1.04688,24.670
